X,Y,OBJECTID,joinid
-121.689040081334667,37.943523532984727,16665,fc411034-726c-11e8-adc0-fa7ae01bbebc
-121.688590081267193,37.94351250010186,16666,fc41114c-726c-11e8-adc0-fa7ae01bbebc
-121.731674999701454,37.902842999704717,16667,fc41125a-726c-11e8-adc0-fa7ae01bbebc
-121.723582835179684,37.899209474237921,16668,fc41144e-726c-11e8-adc0-fa7ae01bbebc
-121.723510552170239,37.896950558021899,16669,fc41157a-726c-11e8-adc0-fa7ae01bbebc
-121.705528490047755,37.927991245699502,16670,fc411688-726c-11e8-adc0-fa7ae01bbebc
-121.723582165184723,37.899261533293156,16671,fc411796-726c-11e8-adc0-fa7ae01bbebc
-121.705505400853554,37.928009335562422,16672,fc4118ae-726c-11e8-adc0-fa7ae01bbebc
-121.705482311659296,37.928027427224038,16673,fc4119d0-726c-11e8-adc0-fa7ae01bbebc
-121.705355402929456,37.927960568925187,16674,fc411c3c-726c-11e8-adc0-fa7ae01bbebc
-121.705378492123657,37.92794247906221,16675,fc411d86-726c-11e8-adc0-fa7ae01bbebc
-121.705401581317915,37.927924389199234,16676,fc41209c-726c-11e8-adc0-fa7ae01bbebc
-121.705424669612796,37.927906298436994,16677,fc4121dc-726c-11e8-adc0-fa7ae01bbebc
-121.724308426192863,37.899695377939395,16678,fc4122fe-726c-11e8-adc0-fa7ae01bbebc
-121.720252140224034,37.899241375888835,16679,fc41242a-726c-11e8-adc0-fa7ae01bbebc
-121.733368000432847,37.902281999914408,16680,fc412556-726c-11e8-adc0-fa7ae01bbebc
-121.725315762212631,37.895778701825691,16681,fc412768-726c-11e8-adc0-fa7ae01bbebc
-121.734204000314321,37.902780000396774,16682,fc4128e4-726c-11e8-adc0-fa7ae01bbebc
-121.726168742193636,37.898125658972049,16683,fc412a92-726c-11e8-adc0-fa7ae01bbebc
-121.732122999676676,37.902506000351707,16684,fc412bd2-726c-11e8-adc0-fa7ae01bbebc
-121.732615999928441,37.903632000116772,16685,fc412d08-726c-11e8-adc0-fa7ae01bbebc
-121.733341000087023,37.90316099998023,16686,fc412f1a-726c-11e8-adc0-fa7ae01bbebc
-121.731662000001279,37.90329599991054,16687,fc413046-726c-11e8-adc0-fa7ae01bbebc
-122.306671306835312,37.137037195909897,16688,fc413172-726c-11e8-adc0-fa7ae01bbebc
-122.26703258778366,37.470656027953396,16689,fc413bfe-726c-11e8-adc0-fa7ae01bbebc
-122.468598852055322,37.503277509749353,16690,fc41409a-726c-11e8-adc0-fa7ae01bbebc
-122.229384220405393,37.450527658224871,16691,fc4145c2-726c-11e8-adc0-fa7ae01bbebc
-122.264314711554675,37.464351566371761,16692,fc414a68-726c-11e8-adc0-fa7ae01bbebc
-122.224023928261659,37.448484903055885,16693,fc414b94-726c-11e8-adc0-fa7ae01bbebc
-122.468047874309946,37.504073288351606,16694,fc415058-726c-11e8-adc0-fa7ae01bbebc
-122.261325222980645,37.460625104964663,16695,fc4151fc-726c-11e8-adc0-fa7ae01bbebc
-122.203177639636351,37.437830177920432,16696,fc4156ac-726c-11e8-adc0-fa7ae01bbebc
-122.224905850224786,37.448990745626475,16697,fc415800-726c-11e8-adc0-fa7ae01bbebc
-122.200294478807109,37.47289473820166,16698,fc41592c-726c-11e8-adc0-fa7ae01bbebc
-122.515023455068388,37.525586286677822,16699,fc415a58-726c-11e8-adc0-fa7ae01bbebc
-122.266534573811498,37.46884151982033,16700,fc416462-726c-11e8-adc0-fa7ae01bbebc
-122.266313720102062,37.468757923339524,16701,fc4165a2-726c-11e8-adc0-fa7ae01bbebc
-122.198419570406827,37.402556705127893,16702,fc416b60-726c-11e8-adc0-fa7ae01bbebc
-122.210401579769041,37.433155705171714,16703,fc416ebc-726c-11e8-adc0-fa7ae01bbebc
-122.468974397250577,37.509128603302429,16704,fc416ffc-726c-11e8-adc0-fa7ae01bbebc
-122.19355721759149,37.475414152041537,16705,fc4175ce-726c-11e8-adc0-fa7ae01bbebc
-122.265244865058435,37.458812436844539,16706,fc417c4a-726c-11e8-adc0-fa7ae01bbebc
-122.48093709906783,37.913567499640465,16707,MARN0000001
-122.462631000420288,37.888972000357569,16708,MARN0000007
-122.534201727028062,37.925062109728628,16709,MARN0000015
-122.528074494842031,37.919330982139172,16710,MARN0000016
-122.656671295343983,38.010390098424352,16711,MARN0000017
-122.870872623372861,38.109421879116496,16712,MARN0000018
-122.864746125932925,38.099637480085676,16713,MARN0000019
-122.650980962801157,38.009452066859467,16714,MARN0000020
-122.548276320295884,38.116402406046234,16715,MARN0000024
-122.669092862745401,37.908095357015156,16716,MARN0000027
-122.5033703421675,37.976052934994982,16717,MARN0000028
-122.519677614830016,37.905895352688447,16718,MARN0000029
-122.866006573444565,38.098254790426267,16719,MARN0000030
-122.548238973249966,38.115215494299662,16720,MARN0000031
-122.478820728993412,37.913658146806085,16721,MARN0000032
-122.478938551872659,37.913788073660726,16722,MARN0000033
-122.479161321138008,37.914230328766735,16723,MARN0000034
-122.479042667285228,37.913924156374776,16724,MARN0000035
-122.479139363290926,37.914062919068499,16725,MARN0000036
-122.562258260010651,37.987955839090773,16726,MARN0000039
-122.655552956903421,38.010661736849727,16727,MARN0000040
-122.508517439228399,37.8761372628245,16728,MARN0000042
-122.503715187206069,37.8748168808944,16729,MARN0000044
-122.500735299794201,37.873741385256778,16730,MARN0000045
-122.656673905176547,38.010248375162462,16731,MARN0000046
-122.545174731228826,37.897444879377758,16732,MARN0000048
-122.556040947231907,37.941601069333956,16733,MARN0000049
-122.645788920322389,38.021710419000669,16734,MARN0000050
-122.64537852280057,38.021356009672161,16735,MARN0000051
-122.645036813697971,38.021001808087021,16736,MARN0000052
-122.644729316604639,38.020674874845668,16737,MARN0000053
-122.644456426322961,38.020293710686246,16738,MARN0000054
-122.644183668241681,38.01988537980651,16739,MARN0000055
-122.643842496933644,38.019422506843284,16740,MARN0000056
-122.64614152021494,38.022117132000119,16741,MARN0000057
-122.898743938282109,38.266953071427167,16742,MARN0000058
-122.533451848923676,37.8981573870538,16743,MARN0000061
-122.521712284194507,37.902704325144555,16744,MARN0000062
-122.520500999921182,37.903560000393782,16745,MARN0000063
-122.550771490212071,37.904662945138853,16746,MARN0000072
-122.524538558407698,37.901701372420462,16747,MARN0000073
-122.531842999554726,37.908034999915344,16748,MARN0000074
-122.531953581092864,37.908084479715001,16749,MARN0000075
-122.536693456138039,37.899876487010317,16750,MARN0000076
-122.543795923942696,37.910116818936103,16751,MARN0000077
-122.55180949671086,37.914360770932888,16752,MARN0000078
-122.535510760413217,37.904355887814006,16753,MARN0000079
-122.554185696212869,37.912673051020533,16754,MARN0000080
-122.551862000031235,38.051356000079409,16755,MARN0000084
-122.588843000304166,38.106679999982077,16756,MARN0000085
-122.581604561301447,38.097752962429297,16757,MARN0000086
-122.581793858699598,38.097488409762377,16758,MARN0000087
-122.580929734319739,38.096980140820904,16759,MARN0000088
-122.580932611251001,38.097175912438445,16760,MARN0000089
-122.580932971879122,38.097112764742349,16761,MARN0000090
-122.581492327708702,38.097815710826467,16762,MARN0000091
-122.581660911921517,38.097680541823593,16763,MARN0000092
-122.581681266277371,38.097614307654226,16764,MARN0000093
-122.581725611847503,38.097545001400761,16765,MARN0000094
-122.580950234365787,38.097684434988764,16766,MARN0000095
-122.581047549105051,38.097534993745001,16767,MARN0000096
-122.581162936620217,38.097383448987046,16768,MARN0000097
-122.581276812374938,38.097233962777239,16769,MARN0000098
-122.581383829000458,38.097091609989889,16770,MARN0000099
-122.581466309422581,38.096952940825588,16771,MARN0000100
-122.580929373691617,38.09704328761768,16772,MARN0000101
-122.540474000074994,38.046938999635188,16773,MARN0000102
-122.54055019963198,38.046809400133782,16774,MARN0000103
-122.540852299893686,38.046845200345786,16775,MARN0000104
-122.540283000260217,38.047318000025712,16776,MARN0000105
-122.540356000029362,38.047202000072275,16777,MARN0000106
-122.573537397033192,38.11106944519878,16778,MARN0000107
-122.573537397033192,38.11106944519878,16779,MARN0000108
-122.573537397033192,38.11106944519878,16780,MARN0000109
-122.522095399882744,37.975207100127648,16781,MARN0000110
-122.573537397033192,38.11106944519878,16782,MARN0000111
-122.555030000434158,38.111193000356707,16783,MARN0000112
-122.554866000065829,38.11139899996391,16784,MARN0000113
-122.588259721608836,38.107571209243986,16785,MARN0000114
-122.527005166755032,37.979437638736101,16786,MARN0000115
-122.528628999728539,37.988568000412954,16787,MARN0000116
-122.558119000791237,37.967109000080313,16788,MARN0000117
-122.562585999943906,37.96272999958984,16789,MARN0000118
-122.597411498841552,37.996355131084499,16790,MARN0000119
-122.597499114392576,37.997054469088539,16791,MARN0000120
-122.583652900361017,37.989051500226594,16792,MARN0000121
-122.594776499635714,37.987403499771744,16793,MARN0000122
-122.586701999597551,37.981735000070273,16794,MARN0000123
-122.597411498841552,37.996355131084499,16795,MARN0000124
-122.597499114392576,37.997054469088539,16796,MARN0000125
-122.530923199945676,37.937291500102674,16797,MARN0000126
-122.531135198930258,37.937247099673982,16798,MARN0000127
-122.531351066798265,37.937216448979996,16799,MARN0000128
-122.531323015145006,37.937140378925392,16800,MARN0000129
-122.533259976766487,37.936420455439702,16801,MARN0000130
-122.533337165577677,37.93661458669385,16802,MARN0000131
-122.533929091254549,37.936602307350654,16803,MARN0000132
-122.531775467663692,37.936730783598819,16804,MARN0000133
-122.531550612870433,37.936771521088872,16805,MARN0000134
-122.531271371576508,37.936346526670945,16806,MARN0000135
-122.531515316278785,37.936309650869759,16807,MARN0000136
-122.531003777402361,37.936345460074961,16808,MARN0000137
-122.531296990563646,37.936827280854402,16809,MARN0000138
-122.531048026744998,37.936901982140796,16810,MARN0000139
-122.530797482817547,37.93647331579092,16811,MARN0000140
-122.533816398108229,37.936226236051994,16812,MARN0000141
-122.531126157146389,37.937604935419472,16813,MARN0000142
-122.531032015215317,37.936413697034538,16814,MARN0000143
-122.531325277839244,37.936887949119637,16815,MARN0000144
-122.531066828871019,37.936951257794362,16816,MARN0000145
-122.530769317849717,37.936393725789856,16817,MARN0000146
-122.530799278763652,37.936942621604771,16818,MARN0000147
-122.530819833668374,37.936990478128109,16819,MARN0000148
-122.530553345660337,37.936540467268799,16820,MARN0000149
-122.530724930011502,37.93736242333722,16821,MARN0000150
-122.530724930011502,37.93736242333722,16822,MARN0000151
-122.503004999780899,37.945312000348565,16823,MARN0000152
-122.531773883058236,37.936227417761188,16824,MARN0000153
-122.532053198096605,37.936641058238308,16825,MARN0000154
-122.532510426015335,37.936900172704838,16826,MARN0000155
-122.53244448412562,37.936729660345577,16827,MARN0000156
-122.532369251339844,37.936536342977888,16828,MARN0000157
-122.565262000141161,37.969398999564248,16829,MARN0000158
-122.572665999835976,37.988417999790897,16830,MARN0000159
-122.530819833668374,37.936990478128109,16831,MARN0000165
-122.530710478805531,37.93731240844096,16832,MARN0000166
-122.56393505675743,37.968754594848747,16833,MARN0000167
-122.566514621752333,37.969043349171272,16834,MARN0000168
-122.566764918366232,37.968996577230314,16835,MARN0000169
-122.566545698725008,37.968881305727734,16836,MARN0000170
-122.566495121752439,37.968773809763547,16837,MARN0000171
-122.565601229812899,37.969156828325026,16838,MARN0000172
-122.565586759721157,37.969056618668048,16839,MARN0000173
-122.564885347880477,37.968469783154035,16840,MARN0000174
-122.564381409174644,37.968620537407901,16841,MARN0000175
-122.577787334917559,37.976819729347085,16842,MARN0000176
-122.570667538975727,37.97439754391155,16843,MARN0000177
-122.565041146431724,37.975752764678418,16844,MARN0000178
-122.533663382958707,37.924614392140541,16845,MARN0000281
-122.503293224402739,37.94588268224004,16846,MARN0000282
-122.503695537918702,37.945608390814641,16847,MARN0000283
-122.503546182110597,37.945895769174456,16848,MARN0000284
-122.536216442235002,37.933609410346037,16849,MARN0000285
-122.547434871422126,37.914834659691849,16850,MARN0000286
-122.554344335722476,37.902427950889262,16851,MARN0000287
-122.554486202875921,37.908725972425714,16852,MARN0000288
-122.559367817370855,37.916317442096329,16853,MARN0000289
-122.5488888944069,37.912638976607525,16854,MARN0000290
-122.535691438708909,37.902558833723276,16855,MARN0000291
-122.540226832202507,37.909538371398753,16856,MARN0000292
-122.547297049419285,37.900807613580582,16857,MARN0000293
-122.5520834167163,37.914582845921643,16858,MARN0000294
-122.524495319003734,37.901694557357985,16859,MARN0000295
-122.536074531914096,37.90145433315098,16860,MARN0000296
-122.52918425015298,38.060709541112487,16861,MARN0000297
-122.572235648156607,38.109525516089775,16862,MARN0000298
-122.589019307894716,38.120980800623499,16863,MARN0000299
-122.588374252070025,38.107391289976078,16864,MARN0000300
-122.554456456000594,38.110960426682425,16865,MARN0000301
-122.554576950765636,38.111495035867279,16866,MARN0000302
-122.55427701427277,38.111186284219684,16867,MARN0000303
-122.584771113795853,38.09515198277785,16868,MARN0000304
-122.54417336131155,38.105246495929123,16869,MARN0000305
-122.588105989699613,38.107907323664108,16870,MARN0000306
-122.587898275984628,38.107813595421135,16871,MARN0000307
-122.588033541214941,38.107372916826705,16872,MARN0000308
-122.587687557634638,38.107717471384262,16873,MARN0000309
-122.587840878553664,38.107286394851315,16874,MARN0000310
-122.587476745755168,38.107638039663868,16875,MARN0000311
-122.587663506165825,38.107164158099465,16876,MARN0000312
-122.587178401961637,38.107560683578754,16877,MARN0000313
-122.587419753918482,38.107039301622535,16878,MARN0000314
-122.58728852214756,38.10729876412671,16879,MARN0000315
-122.562599042811541,37.962734828949237,16880,MARN0000316
-122.567157466144124,37.969899491168633,16881,MARN0000317
-122.551357402122392,37.97549243342911,16882,MARN0000318
-122.576068905855266,37.976371911934223,16883,MARN0000319
-122.571503458817517,37.97540751674353,16884,MARN0000320
-122.537616281965825,37.974278252439433,16885,MARN0000321
-122.530602174350861,37.988891982978657,16886,MARN0000322
-122.542501682606542,37.978491828035487,16887,MARN0000323
-122.483739904572928,37.972997215848864,16888,MARN0000324
-122.528973413092501,37.960150556003384,16889,MARN0000325
-122.478064175221448,37.98822145115912,16890,MARN0000326
-122.554407900704007,37.983853667912513,16891,MARN0000327
-122.525525664178019,37.982623718210107,16892,MARN0000328
-122.48512342700451,37.979908474296678,16893,MARN0000329
-122.551902381389766,38.022009999362012,16894,MARN0000330
-122.539806966618187,37.971686517818569,16895,MARN0000331
-122.526146949122392,37.985193325911325,16896,MARN0000332
-122.514275128294514,37.989158310907385,16897,MARN0000333
-122.702809695411077,38.011480931100152,16898,MARN0000335
-122.692808985146542,38.016344836145322,16899,MARN0000336
-122.808501356052716,38.077505650165676,16900,MARN0000337
-122.702100188772647,38.062613531789111,16901,MARN0000338
-122.688503235335986,38.010601043403483,16902,MARN0000339
-122.867006440594707,38.106009389921439,16903,MARN0000340
-122.543089706124988,37.875241524576722,16904,MARN0000341
-122.563861347423199,37.989055825066316,16905,MARN0000342
-122.535252701750778,37.887940156013428,16906,MARN0000343
-122.558714595701986,37.949980810965712,16907,MARN0000344
-122.446000381912086,37.878792114564476,16908,MARN0000345
-122.542550639000751,37.895381221266405,16909,MARN0000346
-122.551003330039634,37.959559175315746,16910,MARN0000347
-122.964603256734904,38.258109136627411,16911,MARN0000348
-122.7059801770435,38.019613227868206,16912,MARN0000349
-122.86702546665191,38.10739179989173,16913,MARN0000350
-122.593182121257882,38.089587712702837,16914,MARN0000351
-122.512826033594536,37.90172304698109,16915,MARN0000352
-122.506970632288812,37.901960520161936,16916,MARN0000353
-122.474501799618338,37.902276148925182,16917,MARN0000354
-122.500923771614737,37.882695530174658,16918,MARN0000355
-122.535256364689474,38.112447496155085,16919,MARN0000356
-122.811442597797623,38.079122514292635,16920,MARN0000357
-122.87382908524404,38.112819337042822,16921,MARN0000358
-122.599949954027124,38.094168224284203,16922,MARN0000359
-122.821959434380346,38.097409744264326,16923,MARN0000360
-122.828048188173341,38.10290372602617,16924,MARN0000361
-122.826114052221726,38.103993457931779,16925,MARN0000362
-122.829740362427742,38.101881222040845,16926,MARN0000363
-122.905706816916052,38.185815150948486,16927,MARN0000364
-122.514586728994288,38.016984319770586,16928,MARN0000365
-122.513929151908826,37.87086017415777,16929,MARN0000366
-122.503878078710329,37.872630389780738,16930,MARN0000367
-122.503855104629338,37.872867596762205,16931,MARN0000368
-122.511441976066294,37.900910504116496,16932,MARN0000369
-122.468129973419479,37.898755757272454,16933,MARN0000370
-122.567890366846939,37.903099238139362,16934,MARN0000373
-122.666403199148306,38.181863719635032,16935,MARN0000374
-122.520757398435137,38.00587620772086,16936,MARN0000375
-122.509396613762704,37.895704984397582,16937,MARN0000377
-122.663477770182908,37.906901533079349,16938,MARN0000378
-122.07491695625248,37.899042068136964,16939,MARN0000389
-122.519842940799037,38.005705004682284,16940,MARN0000390
-122.481122951163229,37.919262338686053,16941,MARN0000393
-122.501945762986566,37.87214429722161,16942,MARN0000395
-122.733135839347483,38.17841760119137,16943,MARN0000399
-122.525185510003269,37.906008982928256,16944,MARN0000411
-122.484550876321862,37.84850389234083,16945,MARN0000412
-122.484339838712572,37.850568481250434,16946,MARN0000413
-122.477802152347408,37.846034128272436,16947,MARN0000414
-122.484552245989335,37.84846438602267,16948,MARN0000415
-122.488051281441471,37.851655568249953,16949,MARN0000416
-122.490827441832948,37.857614546274363,16950,MARN0000417
-122.508448204920683,37.920363572021301,16951,MARN0000487
-122.512388115918782,37.916527637040872,16952,MARN0000488
-122.549888680618096,37.947974126704651,16953,MARN0000489
-122.530658817250583,37.931244261713346,16954,MARN0000490
-122.502542517123459,37.945515865864593,16955,MARN0000491
-122.502479924309,37.945213842045234,16956,MARN0000492
-122.552037900228868,37.914629400226715,16957,MARN0000493
-122.544541899888713,37.905864899845312,16958,MARN0000494
-122.547502899739015,37.90957750000166,16959,MARN0000495
-122.560036099986007,37.904012499677151,16960,MARN0000496
-122.535088900132621,37.901412399562616,16961,MARN0000497
-122.548214699648611,37.911608900330521,16962,MARN0000498
-122.520398600415035,37.912047100393409,16963,MARN0000499
-122.520503000013434,37.894568699985541,16964,MARN0000500
-122.558779899972365,37.910729500066452,16965,MARN0000501
-122.553113000164785,37.921467999748415,16966,MARN0000502
-122.603577468425385,38.105499643393898,16967,MARN0000503
-122.542611855852442,38.105067395044273,16968,MARN0000504
-122.605883224930835,38.110347488345951,16969,MARN0000505
-122.566230971981724,38.103451458118343,16970,MARN0000506
-122.560411835837499,38.109567026097409,16971,MARN0000507
-122.569870100224932,38.088446599830775,16972,MARN0000508
-122.575783499708734,38.104448799972204,16973,MARN0000509
-122.55975590001475,38.060529500436132,16974,MARN0000510
-122.563523948771206,37.978690283230037,16975,MARN0000511
-122.563249719398982,37.978703365667855,16976,MARN0000512
-122.56377276779898,37.977556939601129,16977,MARN0000513
-122.565243348201932,37.979367619320215,16978,MARN0000514
-122.556606003863976,37.980560616779087,16979,MARN0000515
-122.552667700853704,37.976188714637544,16980,MARN0000516
-122.519772766699816,37.974074190871249,16981,MARN0000517
-122.488565538069111,37.987260041717605,16982,MARN0000518
-122.536824043994386,37.96653341328647,16983,MARN0000520
-122.518053831319207,37.973690440261635,16984,MARN0000521
-122.539425430139431,37.98173996792525,16985,MARN0000522
-122.564978989788528,38.012370618709156,16986,MARN0000523
-122.529129852860365,37.988118791748889,16987,MARN0000524
-122.481515942306885,37.973942030999979,16988,MARN0000525
-122.481730009732132,37.973924299966541,16989,MARN0000526
-122.481586815179355,37.974184942381214,16990,MARN0000527
-122.481851604367989,37.974211339281908,16991,MARN0000528
-122.483042479426842,37.853216551202934,16992,MARN0000529
-122.493676199996571,37.859536400184766,16993,MARN0000530
-122.481728599595158,37.854740000051038,16994,MARN0000531
-122.481489999563792,37.854920000257835,16995,MARN0000532
-122.4817606999963,37.8548544999353,16996,MARN0000533
-122.473243659767036,37.887736768936804,16997,MARN0000535
-122.448719583741763,37.876893573779455,16998,MARN0000536
-122.814243971582016,38.082617411064746,16999,MARN0000573
-122.478616118838772,37.915788174884426,17000,MARN0000574
-122.478066623176062,37.91596204171492,17001,MARN0000575
-122.546671002564665,37.893537354765158,17002,MARN0000576
-122.962720335375138,38.257963452751198,17003,MARN0000577
-122.478844463900828,37.915686957986793,17004,MARN0000578
-122.526829182920437,38.108255867614275,17005,MARN0000579
-122.705603778391605,37.908627519144773,17006,MARN0000580
-122.841765761380771,38.087071611066051,17007,MARN0000581
-122.90207558921702,38.24034545058214,17008,MARN0000582
-122.535380066436858,37.887813467617491,17009,MARN0000583
-122.556236922995595,37.956189448884004,17010,MARN0000584
-122.478313387252967,37.915860473182363,17011,MARN0000585
-122.963052928050161,38.25618583840577,17012,MARN0000586
-122.555131853152488,37.955119315903744,17013,MARN0000587
-122.515730201687404,37.974260918007019,17014,MARN0000588
-122.639985054666511,37.90165012005707,17015,MARN0000589
-122.584893643726616,37.863918950299364,17016,MARN0000590
-122.671191036836831,38.020774580882232,17017,MARN0000592
