,year,zip,onebr,twobr,threebr,fourbr,onehw,twohw,threehw,fourhw,city,county_x,county_y,vlrhna,totalvl,percentvl,lowrhna,lowtotal,lowpercent,modrhna,modtotal,modpercent,aboverhna,abovetotal,abovepercent,totalrhna,totaltotal,totalpercent
1445,2018,94613,1830,2290,3170,3890,35.19,44.04,60.96,74.81,Oakland,Alameda County,Alameda,2059.0,313.0,15%,2075.0,109.0,5%,2815.0,11.0,0%,7816.0,6649.0,85%,14765.0,7082.0,48%
1446,2018,94618,2180,2730,3780,4630,41.92,52.5,72.69,89.04,Oakland,Alameda County,Alameda,2059.0,313.0,15%,2075.0,109.0,5%,2815.0,11.0,0%,7816.0,6649.0,85%,14765.0,7082.0,48%
1447,2018,94619,1790,2250,3110,3820,34.42,43.27,59.81,73.46,Oakland,Alameda County,Alameda,2059.0,313.0,15%,2075.0,109.0,5%,2815.0,11.0,0%,7816.0,6649.0,85%,14765.0,7082.0,48%
1448,2018,94621,1610,2020,2800,3430,30.96,38.85,53.85,65.96,Oakland,Alameda County,Alameda,2059.0,313.0,15%,2075.0,109.0,5%,2815.0,11.0,0%,7816.0,6649.0,85%,14765.0,7082.0,48%
1449,2018,94702,2060,2590,3570,4380,39.62,49.81,68.65,84.23,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1450,2018,94703,2040,2570,3550,4350,39.23,49.42,68.27,83.65,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1451,2018,94704,2460,3090,4260,5230,47.31,59.42,81.92,100.58,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1452,2018,94705,2080,2610,3600,4420,40.0,50.19,69.23,85.0,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1453,2018,94706,2410,3020,4180,5120,46.35,58.08,80.38,98.46,Albany,Alameda County,Alameda,80.0,0.0,0%,53.0,0.0,0%,57.0,0.0,0%,145.0,210.0,145%,335.0,210.0,63%
1454,2018,94707,2310,2890,4000,4900,44.42,55.58,76.92,94.23,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1455,2018,94708,2780,3490,4820,5910,53.46,67.12,92.69,113.65,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1456,2018,94709,2130,2680,3700,4530,40.96,51.54,71.15,87.12,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1457,2018,94710,1800,2260,3120,3830,34.62,43.46,60.0,73.65,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1458,2018,94720,1830,2290,3170,3890,35.19,44.04,60.96,74.81,Berkeley,Alameda County,Alameda,532.0,89.0,17%,442.0,29.0,7%,584.0,2.0,0%,1401.0,817.0,58%,2959.0,937.0,32%
1459,2018,94801,1550,1960,2720,3130,29.81,37.69,52.31,60.19,Richmond,Contra Costa County,,,,,,,,,,,,,,,,
1460,2018,94803,1840,2310,3200,3920,35.38,44.42,61.54,75.38,El Sobrante,Contra Costa County,,,,,,,,,,,,,,,,
1461,2018,94804,1620,2030,2800,3440,31.15,39.04,53.85,66.15,Richmond,Contra Costa County,,,,,,,,,,,,,,,,
1462,2018,94805,1680,2110,2920,3580,32.31,40.58,56.15,68.85,Richmond,Contra Costa County,,,,,,,,,,,,,,,,
1463,2018,94806,1690,2120,2930,3590,32.5,40.77,56.35,69.04,San Pablo,Contra Costa County,,,,,,,,,,,,,,,,
1464,2018,94901,2450,3060,3980,4350,47.12,58.85,76.54,83.65,San Rafael,Marin County,,,,,,,,,,,,,,,,
1465,2018,94903,2770,3460,4520,4810,53.27,66.54,86.92,92.5,San Rafael,Marin County,,,,,,,,,,,,,,,,
1466,2018,94904,2550,3180,4150,4420,49.04,61.15,79.81,85.0,Greenbrae,Marin County,,,,,,,,,,,,,,,,
1467,2018,94920,3750,4680,6100,6500,72.12,90.0,117.31,125.0,Belvedere Tiburon,Marin County,,,,,,,,,,,,,,,,
1468,2018,94925,2470,3090,4030,4350,47.5,59.42,77.5,83.65,Corte Madera,Marin County,,,,,,,,,,,,,,,,
1469,2018,94930,2470,3080,4020,4350,47.5,59.23,77.31,83.65,Fairfax,Marin County,,,,,,,,,,,,,,,,
1470,2018,94933,2540,3170,4140,4410,48.85,60.96,79.62,84.81,Forest Knolls,Marin County,,,,,,,,,,,,,,,,
1471,2018,94938,2500,3120,4070,4350,48.08,60.0,78.27,83.65,Lagunitas,Marin County,,,,,,,,,,,,,,,,
1472,2018,94939,2770,3460,4510,4810,53.27,66.54,86.73,92.5,Larkspur,Marin County,,,,,,,,,,,,,,,,
1473,2018,94941,2550,3180,4150,4420,49.04,61.15,79.81,85.0,Mill Valley,Marin County,,,,,,,,,,,,,,,,
1474,2018,94945,2520,3150,4110,4380,48.46,60.58,79.04,84.23,Novato,Marin County,,,,,,,,,,,,,,,,
1475,2018,94946,2540,3170,4140,4410,48.85,60.96,79.62,84.81,Nicasio,Marin County,,,,,,,,,,,,,,,,
1476,2018,94947,2510,3140,4100,4360,48.27,60.38,78.85,83.85,Novato,Marin County,,,,,,,,,,,,,,,,
1477,2018,94949,2640,3300,4300,4590,50.77,63.46,82.69,88.27,Novato,Marin County,,,,,,,,,,,,,,,,
1478,2018,94954,1700,2210,3210,3890,32.69,42.5,61.73,74.81,Petaluma,Sonoma County,,,,,,,,,,,,,,,,
1479,2018,94960,2410,3000,3920,4350,46.35,57.69,75.38,83.65,San Anselmo,Marin County,,,,,,,,,,,,,,,,
1480,2018,94963,2540,3170,4140,4410,48.85,60.96,79.62,84.81,San Geronimo,Marin County,,,,,,,,,,,,,,,,
1481,2018,94964,2540,3170,4140,4410,48.85,60.96,79.62,84.81,San Quentin,Marin County,,,,,,,,,,,,,,,,
1482,2018,94965,2790,3480,4540,4840,53.65,66.92,87.31,93.08,Sausalito,Marin County,,,,,,,,,,,,,,,,
1483,2018,94970,3750,4680,6100,6500,72.12,90.0,117.31,125.0,Stinson Beach,Marin County,,,,,,,,,,,,,,,,
1484,2018,94973,3670,4580,5970,6360,70.58,88.08,114.81,122.31,Woodacre,Marin County,,,,,,,,,,,,,,,,
1485,2018,95002,1600,2000,2770,3190,30.77,38.46,53.27,61.35,Alviso,Santa Clara County,,,,,,,,,,,,,,,,
1486,2018,95035,2070,2570,3530,4010,39.81,49.42,67.88,77.12,Milpitas,Santa Clara County,Santa Clara,1004.0,10.0,1%,570.0,0.0,0%,565.0,0.0,0%,1151.0,82.0,7%,3290.0,92.0,3%
1487,2018,95134,3050,3780,5200,5910,58.65,72.69,100.0,113.65,San Jose,Santa Clara County,Santa Clara,9233.0,452.0,5%,5428.0,122.0,2%,6188.0,285.0,5%,14231.0,6345.0,45%,35080.0,7204.0,21%
1488,2018,95140,2030,2520,3470,3940,39.04,48.46,66.73,75.77,Mount Hamilton,Santa Clara County,,,,,,,,,,,,,,,,
1489,2018,95476,1460,1890,2760,3340,28.08,36.35,53.08,64.23,Sonoma,Sonoma County,,,,,,,,,,,,,,,,
1490,2018,95620,950,1180,1710,2070,18.27,22.69,32.88,39.81,Dixon,Solano County,,,,,,,,,,,,,,,,
1491,2019,94002,2400,2970,3890,4110,46.15,57.12,74.81,79.04,Belmont,San Mateo County,San Mateo,116.0,0.0,0%,63.0,0.0,0%,67.0,4.0,6%,222.0,118.0,53%,468.0,122.0,26%
1492,2019,94005,2250,2810,3670,3920,43.27,54.04,70.58,75.38,Brisbane,San Mateo County,San Mateo,25.0,0.0,0%,13.0,0.0,0%,15.0,7.0,47%,30.0,10.0,33%,83.0,17.0,20%
1493,2019,94010,2670,3300,4320,4570,51.35,63.46,83.08,87.88,Burlingame,San Mateo County,San Mateo,276.0,0.0,0%,144.0,0.0,0%,155.0,0.0,0%,288.0,164.0,57%,863.0,164.0,19%
1494,2019,94014,2250,2810,3670,3920,43.27,54.04,70.58,75.38,Daly City,San Mateo County,San Mateo,400.0,21.0,5%,188.0,207.0,110%,221.0,43.0,19%,541.0,192.0,35%,1350.0,463.0,34%
1495,2019,94015,2400,2970,3890,4130,46.15,57.12,74.81,79.42,Daly City,San Mateo County,San Mateo,400.0,21.0,5%,188.0,207.0,110%,221.0,43.0,19%,541.0,192.0,35%,1350.0,463.0,34%
1496,2019,94019,2420,2990,3920,4140,46.54,57.5,75.38,79.62,Half Moon Bay,San Mateo County,San Mateo,52.0,0.0,0%,31.0,0.0,0%,36.0,11.0,31%,121.0,14.0,12%,240.0,25.0,10%
1497,2019,94022,3180,3900,5260,6040,61.15,75.0,101.15,116.15,Los Altos,Santa Clara County,Santa Clara,169.0,1.0,1%,99.0,1.0,1%,112.0,0.0,0%,97.0,101.0,104%,477.0,103.0,22%
1498,2019,94024,2970,3640,4910,5630,57.12,70.0,94.42,108.27,Los Altos,Santa Clara County,Santa Clara,169.0,1.0,1%,99.0,1.0,1%,112.0,0.0,0%,97.0,101.0,104%,477.0,103.0,22%
1499,2019,94025,2700,3360,4380,4670,51.92,64.62,84.23,89.81,Menlo Park,San Mateo County,San Mateo,233.0,80.0,34%,129.0,28.0,22%,143.0,1.0,1%,150.0,740.0,493%,655.0,849.0,130%
1500,2019,94027,3400,4220,5520,5850,65.38,81.15,106.15,112.5,Atherton,San Mateo County,San Mateo,35.0,15.0,43%,26.0,9.0,35%,29.0,5.0,17%,3.0,10.0,333%,93.0,39.0,42%
1501,2019,94028,2310,2860,3740,3970,44.42,55.0,71.92,76.35,Portola Valley,San Mateo County,San Mateo,21.0,17.0,81%,15.0,2.0,13%,15.0,5.0,33%,13.0,23.0,177%,64.0,47.0,73%
1502,2019,94030,2410,2980,3900,4140,46.35,57.31,75.0,79.62,Millbrae,San Mateo County,San Mateo,193.0,0.0,0%,101.0,0.0,0%,112.0,0.0,0%,257.0,0.0,0%,663.0,0.0,0%
1503,2019,94035,2210,2710,3650,4190,42.5,52.12,70.19,80.58,Mountain View,Santa Clara County,Santa Clara,814.0,120.0,15%,492.0,135.0,27%,527.0,0.0,0%,1093.0,2004.0,183%,2926.0,2259.0,77%
1504,2019,94038,3310,4130,5380,5730,63.65,79.42,103.46,110.19,Moss Beach,San Mateo County,,,,,,,,,,,,,,,,
1505,2019,94040,2670,3270,4410,5060,51.35,62.88,84.81,97.31,Mountain View,Santa Clara County,Santa Clara,814.0,120.0,15%,492.0,135.0,27%,527.0,0.0,0%,1093.0,2004.0,183%,2926.0,2259.0,77%
1506,2019,94043,2480,3040,4100,4710,47.69,58.46,78.85,90.58,Mountain View,Santa Clara County,Santa Clara,814.0,120.0,15%,492.0,135.0,27%,527.0,0.0,0%,1093.0,2004.0,183%,2926.0,2259.0,77%
1507,2019,94044,2420,3020,3940,4190,46.54,58.08,75.77,80.58,Pacifica,San Mateo County,San Mateo,121.0,0.0,0%,68.0,0.0,0%,70.0,6.0,9%,154.0,24.0,16%,413.0,30.0,7%
1508,2019,94061,2330,2890,3790,4010,44.81,55.58,72.88,77.12,Redwood City,San Mateo County,San Mateo,706.0,7.0,1%,429.0,55.0,13%,502.0,0.0,0%,1152.0,829.0,72%,2789.0,891.0,32%
1509,2019,94062,2260,2810,3670,3920,43.46,54.04,70.58,75.38,Redwood City,San Mateo County,San Mateo,706.0,7.0,1%,429.0,55.0,13%,502.0,0.0,0%,1152.0,829.0,72%,2789.0,891.0,32%
1510,2019,94063,2250,2810,3670,3920,43.27,54.04,70.58,75.38,Redwood City,San Mateo County,San Mateo,706.0,7.0,1%,429.0,55.0,13%,502.0,0.0,0%,1152.0,829.0,72%,2789.0,891.0,32%
1511,2019,94065,3400,4220,5520,5850,65.38,81.15,106.15,112.5,Redwood City,San Mateo County,San Mateo,706.0,7.0,1%,429.0,55.0,13%,502.0,0.0,0%,1152.0,829.0,72%,2789.0,891.0,32%
1512,2019,94066,2290,2860,3730,3970,44.04,55.0,71.73,76.35,San Bruno,San Mateo County,San Mateo,358.0,0.0,0%,161.0,17.0,11%,205.0,42.0,20%,431.0,51.0,12%,1155.0,110.0,10%
1513,2019,94070,2460,3050,4000,4230,47.31,58.65,76.92,81.35,San Carlos,San Mateo County,San Mateo,195.0,5.0,3%,107.0,11.0,10%,111.0,9.0,8%,183.0,399.0,218%,596.0,424.0,71%
1514,2019,94080,2250,2810,3670,3920,43.27,54.04,70.58,75.38,South San Francisco,San Mateo County,San Mateo,565.0,80.0,14%,281.0,4.0,1%,313.0,28.0,9%,705.0,413.0,59%,1864.0,525.0,28%
1515,2019,94085,2460,3020,4070,4670,47.31,58.08,78.27,89.81,Sunnyvale,Santa Clara County,Santa Clara,1640.0,89.0,5%,906.0,20.0,2%,932.0,83.0,9%,1974.0,1380.0,70%,5452.0,1572.0,29%
1516,2019,94086,2400,2940,3970,4550,46.15,56.54,76.35,87.5,Sunnyvale,Santa Clara County,Santa Clara,1640.0,89.0,5%,906.0,20.0,2%,932.0,83.0,9%,1974.0,1380.0,70%,5452.0,1572.0,29%
1517,2019,94087,2380,2920,3940,4520,45.77,56.15,75.77,86.92,Sunnyvale,Santa Clara County,Santa Clara,1640.0,89.0,5%,906.0,20.0,2%,932.0,83.0,9%,1974.0,1380.0,70%,5452.0,1572.0,29%
1518,2019,94089,2610,3200,4320,4950,50.19,61.54,83.08,95.19,Sunnyvale,Santa Clara County,Santa Clara,1640.0,89.0,5%,906.0,20.0,2%,932.0,83.0,9%,1974.0,1380.0,70%,5452.0,1572.0,29%
1519,2019,94102,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1520,2019,94103,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1521,2019,94104,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1522,2019,94105,3400,4220,5520,5850,65.38,81.15,106.15,112.5,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1523,2019,94107,3370,4210,5490,5850,64.81,80.96,105.58,112.5,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1524,2019,94108,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1525,2019,94109,2740,3390,4440,4700,52.69,65.19,85.38,90.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1526,2019,94110,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1527,2019,94111,3380,4220,5490,5850,65.0,81.15,105.58,112.5,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1528,2019,94112,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1529,2019,94114,2630,3250,4260,4510,50.58,62.5,81.92,86.73,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1530,2019,94115,2580,3190,4180,4420,49.62,61.35,80.38,85.0,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1531,2019,94116,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1532,2019,94117,2640,3290,4290,4570,50.77,63.27,82.5,87.88,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1533,2019,94118,2340,2910,3800,4050,45.0,55.96,73.08,77.88,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1534,2019,94121,2280,2840,3700,3950,43.85,54.62,71.15,75.96,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1535,2019,94122,2290,2860,3720,3960,44.04,55.0,71.54,76.15,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1536,2019,94123,3100,3840,5030,5340,59.62,73.85,96.73,102.69,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1537,2019,94124,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1538,2019,94127,3380,4220,5490,5850,65.0,81.15,105.58,112.5,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1539,2019,94128,2310,2860,3750,3960,44.42,55.0,72.12,76.15,San Francisco,San Mateo County,,,,,,,,,,,,,,,,
1540,2019,94129,3400,4220,5520,5850,65.38,81.15,106.15,112.5,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1541,2019,94130,2580,3190,4180,4420,49.62,61.35,80.38,85.0,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1542,2019,94131,2610,3240,4230,4510,50.19,62.31,81.35,86.73,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1543,2019,94132,2640,3300,4300,4580,50.77,63.46,82.69,88.08,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1544,2019,94133,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1545,2019,94134,2250,2810,3670,3920,43.27,54.04,70.58,75.38,San Francisco,San Francisco County,,,,,,,,,,,,,,,,
1546,2019,94301,2670,3270,4410,5060,51.35,62.88,84.81,97.31,Palo Alto,Santa Clara County,Santa Clara,691.0,20.0,3%,432.0,58.0,13%,278.0,38.0,14%,587.0,229.0,39%,1988.0,345.0,17%
1547,2019,94303,2250,2810,3670,3940,43.27,54.04,70.58,75.77,Palo Alto,San Mateo County,Santa Clara,691.0,20.0,3%,432.0,58.0,13%,278.0,38.0,14%,587.0,229.0,39%,1988.0,345.0,17%
1548,2019,94304,3320,4070,5490,6300,63.85,78.27,105.58,121.15,Palo Alto,Santa Clara County,Santa Clara,691.0,20.0,3%,432.0,58.0,13%,278.0,38.0,14%,587.0,229.0,39%,1988.0,345.0,17%
1549,2019,94305,1920,2350,3170,3640,36.92,45.19,60.96,70.0,Stanford,Santa Clara County,,,,,,,,,,,,,,,,
1550,2019,94306,2640,3240,4370,5010,50.77,62.31,84.04,96.35,Palo Alto,Santa Clara County,Santa Clara,691.0,20.0,3%,432.0,58.0,13%,278.0,38.0,14%,587.0,229.0,39%,1988.0,345.0,17%
1551,2019,94401,2370,2960,3850,4100,45.58,56.92,74.04,78.85,San Mateo,San Mateo County,San Mateo,859.0,37.0,4%,469.0,23.0,5%,530.0,27.0,5%,1242.0,941.0,76%,3100.0,1028.0,33%
1552,2019,94402,2670,3300,4320,4570,51.35,63.46,83.08,87.88,San Mateo,San Mateo County,San Mateo,859.0,37.0,4%,469.0,23.0,5%,530.0,27.0,5%,1242.0,941.0,76%,3100.0,1028.0,33%
1553,2019,94403,2680,3320,4350,4600,51.54,63.85,83.65,88.46,San Mateo,San Mateo County,San Mateo,859.0,37.0,4%,469.0,23.0,5%,530.0,27.0,5%,1242.0,941.0,76%,3100.0,1028.0,33%
1554,2019,94404,3340,4140,5420,5740,64.23,79.62,104.23,110.38,San Mateo,San Mateo County,San Mateo,859.0,37.0,4%,469.0,23.0,5%,530.0,27.0,5%,1242.0,941.0,76%,3100.0,1028.0,33%
1555,2019,94501,1910,2400,3320,4060,36.73,46.15,63.85,78.08,Alameda,Alameda County,Alameda,444.0,51.0,11%,248.0,33.0,13%,283.0,21.0,7%,748.0,194.0,26%,1723.0,299.0,17%
1556,2019,94502,2510,3150,4350,5330,48.27,60.58,83.65,102.5,Alameda,Alameda County,Alameda,444.0,51.0,11%,248.0,33.0,13%,283.0,21.0,7%,748.0,194.0,26%,1723.0,299.0,17%
1557,2019,94503,1470,1940,2810,3050,28.27,37.31,54.04,58.65,American Canyon,Napa County,,,,,,,,,,,,,,,,
1558,2019,94506,2540,3160,4350,5330,48.85,60.77,83.65,102.5,Danville,Contra Costa County,,,,,,,,,,,,,,,,
1559,2019,94507,2540,3160,4350,5330,48.85,60.77,83.65,102.5,Alamo,Contra Costa County,,,,,,,,,,,,,,,,
1560,2019,94509,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Antioch,Contra Costa County,,,,,,,,,,,,,,,,
1561,2019,94510,1260,1530,2210,2680,24.23,29.42,42.5,51.54,Benicia,Solano County,,,,,,,,,,,,,,,,
1562,2019,94512,1180,1440,2080,2530,22.69,27.69,40.0,48.65,Birds Landing,Solano County,,,,,,,,,,,,,,,,
1563,2019,94513,2320,2900,4010,4920,44.62,55.77,77.12,94.62,Brentwood,Contra Costa County,,,,,,,,,,,,,,,,
1564,2019,94514,1680,2100,2900,3560,32.31,40.38,55.77,68.46,Byron,Contra Costa County,,,,,,,,,,,,,,,,
1565,2019,94517,2540,3160,4350,5330,48.85,60.77,83.65,102.5,Clayton,Contra Costa County,,,,,,,,,,,,,,,,
1566,2019,94518,1690,2110,2910,3580,32.5,40.58,55.96,68.85,Concord,Contra Costa County,,,,,,,,,,,,,,,,
1567,2019,94519,1760,2200,3050,3730,33.85,42.31,58.65,71.73,Concord,Contra Costa County,,,,,,,,,,,,,,,,
1568,2019,94520,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Concord,Contra Costa County,,,,,,,,,,,,,,,,
1569,2019,94521,1810,2260,3120,3830,34.81,43.46,60.0,73.65,Concord,Contra Costa County,,,,,,,,,,,,,,,,
1570,2019,94523,1900,2370,3260,4000,36.54,45.58,62.69,76.92,Pleasant Hill,Contra Costa County,,,,,,,,,,,,,,,,
1571,2019,94525,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Crockett,Contra Costa County,,,,,,,,,,,,,,,,
1572,2019,94526,2540,3160,4350,5330,48.85,60.77,83.65,102.5,Danville,Contra Costa County,,,,,,,,,,,,,,,,
1573,2019,94528,1740,2170,2990,3670,33.46,41.73,57.5,70.58,Diablo,Contra Costa County,,,,,,,,,,,,,,,,
1574,2019,94530,1840,2310,3190,3910,35.38,44.42,61.35,75.19,El Cerrito,Contra Costa County,,,,,,,,,,,,,,,,
1575,2019,94531,2510,3150,4350,5330,48.27,60.58,83.65,102.5,Antioch,Contra Costa County,,,,,,,,,,,,,,,,
1576,2019,94533,1140,1390,2010,2440,21.92,26.73,38.65,46.92,Fairfield,Solano County,,,,,,,,,,,,,,,,
1577,2019,94535,1580,1920,2780,3370,30.38,36.92,53.46,64.81,Travis Afb,Solano County,,,,,,,,,,,,,,,,
1578,2019,94536,2030,2530,3480,4270,39.04,48.65,66.92,82.12,Fremont,Alameda County,Alameda,1714.0,283.0,17%,926.0,249.0,27%,978.0,1.0,0%,1837.0,2409.0,131%,5455.0,2942.0,54%
1579,2019,94538,2180,2710,3730,4570,41.92,52.12,71.73,87.88,Fremont,Alameda County,Alameda,1714.0,283.0,17%,926.0,249.0,27%,978.0,1.0,0%,1837.0,2409.0,131%,5455.0,2942.0,54%
1580,2019,94539,2420,3030,4190,5130,46.54,58.27,80.58,98.65,Fremont,Alameda County,Alameda,1714.0,283.0,17%,926.0,249.0,27%,978.0,1.0,0%,1837.0,2409.0,131%,5455.0,2942.0,54%
1581,2019,94541,1680,2100,2900,3560,32.31,40.38,55.77,68.46,Hayward,Alameda County,Alameda,851.0,40.0,5%,480.0,19.0,4%,608.0,0.0,0%,1981.0,726.0,37%,3920.0,785.0,20%
1582,2019,94542,1850,2310,3180,3900,35.58,44.42,61.15,75.0,Hayward,Alameda County,Alameda,851.0,40.0,5%,480.0,19.0,4%,608.0,0.0,0%,1981.0,726.0,37%,3920.0,785.0,20%
1583,2019,94544,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Hayward,Alameda County,Alameda,851.0,40.0,5%,480.0,19.0,4%,608.0,0.0,0%,1981.0,726.0,37%,3920.0,785.0,20%
1584,2019,94545,1860,2320,3190,3910,35.77,44.62,61.35,75.19,Hayward,Alameda County,Alameda,851.0,40.0,5%,480.0,19.0,4%,608.0,0.0,0%,1981.0,726.0,37%,3920.0,785.0,20%
1585,2019,94546,1800,2250,3110,3810,34.62,43.27,59.81,73.27,Castro Valley,Alameda County,,,,,,,,,,,,,,,,
1586,2019,94547,1900,2370,3260,4000,36.54,45.58,62.69,76.92,Hercules,Contra Costa County,,,,,,,,,,,,,,,,
1587,2019,94549,2090,2600,3580,4390,40.19,50.0,68.85,84.42,Lafayette,Contra Costa County,,,,,,,,,,,,,,,,
1588,2019,94550,1860,2320,3190,3910,35.77,44.62,61.35,75.19,Livermore,Alameda County,Alameda,839.0,52.0,6%,474.0,42.0,9%,496.0,424.0,85%,920.0,732.0,80%,2729.0,1250.0,46%
1589,2019,94552,2540,3160,4350,5330,48.85,60.77,83.65,102.5,Castro Valley,Alameda County,,,,,,,,,,,,,,,,
1590,2019,94553,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Martinez,Contra Costa County,,,,,,,,,,,,,,,,
1591,2019,94555,2320,2890,3980,4880,44.62,55.58,76.54,93.85,Fremont,Alameda County,Alameda,1714.0,283.0,17%,926.0,249.0,27%,978.0,1.0,0%,1837.0,2409.0,131%,5455.0,2942.0,54%
1592,2019,94556,2200,2770,3820,4680,42.31,53.27,73.46,90.0,Moraga,Contra Costa County,,,,,,,,,,,,,,,,
1593,2019,94558,1420,1880,2720,2960,27.31,36.15,52.31,56.92,Napa,Napa County,,,,,,,,,,,,,,,,
1594,2019,94559,1270,1680,2430,2650,24.42,32.31,46.73,50.96,Napa,Napa County,,,,,,,,,,,,,,,,
1595,2019,94560,1850,2310,3180,3900,35.58,44.42,61.15,75.0,Newark,Alameda County,Alameda,330.0,0.0,0%,167.0,0.0,0%,158.0,0.0,0%,423.0,444.0,105%,1078.0,444.0,41%
1596,2019,94561,1770,2220,3060,3760,34.04,42.69,58.85,72.31,Oakley,Contra Costa County,,,,,,,,,,,,,,,,
1597,2019,94563,2540,3160,4350,5330,48.85,60.77,83.65,102.5,Orinda,Contra Costa County,,,,,,,,,,,,,,,,
1598,2019,94564,1710,2130,2930,3590,32.88,40.96,56.35,69.04,Pinole,Contra Costa County,,,,,,,,,,,,,,,,
1599,2019,94565,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Pittsburg,Contra Costa County,,,,,,,,,,,,,,,,
1600,2019,94566,2210,2750,3780,4640,42.5,52.88,72.69,89.23,Pleasanton,Alameda County,Alameda,716.0,182.0,25%,391.0,44.0,11%,407.0,18.0,4%,553.0,1148.0,208%,2067.0,1392.0,67%
1601,2019,94568,2500,3120,4290,5260,48.08,60.0,82.5,101.15,Dublin,Alameda County,Alameda,796.0,26.0,3%,446.0,39.0,9%,425.0,14.0,3%,618.0,2638.0,427%,2285.0,2717.0,119%
1602,2019,94569,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Port Costa,Contra Costa County,,,,,,,,,,,,,,,,
1603,2019,94571,1130,1380,2000,2420,21.73,26.54,38.46,46.54,Rio Vista,Solano County,,,,,,,,,,,,,,,,
1604,2019,94572,1670,2100,2900,3560,32.12,40.38,55.77,68.46,Rodeo,Contra Costa County,,,,,,,,,,,,,,,,
1605,2019,94577,1710,2130,2940,3600,32.88,40.96,56.54,69.23,San Leandro,Alameda County,Alameda,504.0,27.0,5%,270.0,57.0,21%,352.0,0.0,0%,1161.0,14.0,1%,2287.0,98.0,4%
1606,2019,94578,1670,2100,2900,3560,32.12,40.38,55.77,68.46,San Leandro,Alameda County,Alameda,504.0,27.0,5%,270.0,57.0,21%,352.0,0.0,0%,1161.0,14.0,1%,2287.0,98.0,4%
